origin_city,destination_city,distance_km,distance_bucket,is_long_distance,vehicle_type,order_date,order_hour,order_hour_sin,order_hour_cos,weekday,weather,temperature,traffic_level,delivery_time_hours,day_of_month,week_of_year,month,month_sin,month_cos,is_weekend,is_peak_hour,is_night,expected_time_no_traffic,traffic_weather_risk,night_peak_conflict,route_id,is_return_route,route_frequency,route_popularity_bucket,route_avg_distance,route_std_distance,distance_vs_route_avg,city_pair_complexity,is_long_route,vehicle_distance_mismatch,vehicle_traffic_stress,vehicle_weather_risk,vehicle_time_efficiency,operational_stress_index
samarkand,andijan,535.7,medium,0,truck,2025-12-09,1,0.2588190451025207,0.9659258262890684,tuesday,mist,4.7,low,9.36,9,50,12,-2.4492935982947064e-16,1.0,False,False,True,8.928333333333335,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.06664177711405646,2.0,3.51,1.0,0.23774626656710846
samarkand,andijan,535.7,medium,0,motorcycle,2025-12-04,8,0.8660254037844387,-0.4999999999999998,thursday,mist,5.9,medium,11.05,4,49,12,-2.4492935982947064e-16,1.0,False,True,False,7.142666666666667,4.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,1.0,3.0,3.75,0.54,0.56875
samarkand,andijan,535.7,medium,0,pickup,2025-12-02,4,0.8660254037844386,0.5000000000000001,tuesday,clouds,4.7,low,8.06,2,49,12,-2.4492935982947064e-16,1.0,False,False,True,7.652857142857144,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,1.5,4.212000000000001,0.765,0.3350477599402651
samarkand,andijan,535.7,medium,0,car,2026-01-02,17,-0.9659258262890684,-0.2588190451025206,friday,clouds,5.9,medium,9.99,2,1,1,0.4999999999999999,0.8660254037844387,False,True,False,6.696250000000001,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.9399850662684339,3.5999999999999996,1.7999999999999998,0.425,0.5817477599402651
samarkand,andijan,535.7,medium,0,van,2025-11-27,17,-0.9659258262890684,-0.2588190451025206,thursday,clouds,4.7,medium,10.8,27,48,11,-0.5000000000000004,0.8660254037844384,False,True,False,8.241538461538463,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,5.0,3.24,0.21,0.6944977599402651
samarkand,andijan,535.7,medium,0,pickup,2025-12-18,14,-0.4999999999999997,-0.8660254037844388,thursday,mist,5.9,low,7.25,18,51,12,-2.4492935982947064e-16,1.0,False,False,False,7.652857142857144,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,1.5,2.7,0.9,0.26349775994026503
samarkand,andijan,535.7,medium,0,van,2025-12-07,17,-0.9659258262890684,-0.2588190451025206,sunday,clouds,4.7,medium,10.91,7,49,12,-2.4492935982947064e-16,1.0,True,True,False,8.241538461538463,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,5.0,3.24,0.21,0.6944977599402651
samarkand,andijan,535.7,medium,0,motorcycle,2025-11-12,7,0.9659258262890684,-0.2588190451025206,wednesday,clouds,4.7,medium,11.67,12,46,11,-0.5000000000000004,0.8660254037844384,False,False,False,7.142666666666667,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,1.0,2.0,4.5,0.81,0.44999999999999996
samarkand,andijan,535.7,medium,0,motorcycle,2025-11-29,13,-0.2588190451025208,-0.9659258262890684,saturday,mist,5.9,low,7.99,29,48,11,-0.5000000000000004,0.8660254037844384,True,False,False,7.142666666666667,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,1.0,1.0,3.75,0.8,0.36375
samarkand,andijan,535.7,medium,0,pickup,2025-12-29,7,0.9659258262890684,-0.2588190451025206,monday,mist,5.9,medium,9.71,29,1,12,-2.4492935982947064e-16,1.0,False,False,False,7.652857142857144,4.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,3.0,2.7,0.81,0.39099775994026503
samarkand,andijan,535.7,medium,0,van,2025-12-26,19,-0.9659258262890684,0.2588190451025203,friday,clouds,4.7,medium,10.47,26,52,12,-2.4492935982947064e-16,1.0,False,True,False,8.241538461538463,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,5.0,3.24,0.21,0.6944977599402651
samarkand,andijan,535.7,medium,0,van,2025-11-09,12,1.2246467991473532e-16,-1.0,sunday,clouds,5.9,low,8.2,9,45,11,-0.5000000000000004,0.8660254037844384,True,False,False,8.241538461538463,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,1.8,2.16,0.75,0.30849775994026507
samarkand,andijan,535.7,medium,0,car,2025-11-07,2,0.4999999999999999,0.8660254037844387,friday,mist,4.7,low,6.8,7,45,11,-0.5000000000000004,0.8660254037844384,False,False,True,6.696250000000001,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.9399850662684339,1.2,4.3875,0.7200000000000001,0.40468525994026505
samarkand,andijan,535.7,medium,0,truck,2025-12-18,3,0.7071067811865475,0.7071067811865476,thursday,clouds,5.9,low,9.92,18,51,12,-2.4492935982947064e-16,1.0,False,False,True,8.928333333333335,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.06664177711405646,2.0,1.8719999999999999,1.0,0.19679626656710844
samarkand,andijan,535.7,medium,0,motorcycle,2025-11-27,11,0.258819045102521,-0.9659258262890682,thursday,mist,5.9,low,8.53,27,48,11,-0.5000000000000004,0.8660254037844384,False,False,False,7.142666666666667,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,1.0,1.0,3.75,0.9,0.33875
samarkand,andijan,535.7,medium,0,truck,2025-11-06,16,-0.8660254037844384,-0.5000000000000004,thursday,mist,5.9,low,8.57,6,45,11,-0.5000000000000004,0.8660254037844384,False,False,False,8.928333333333335,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.06664177711405646,2.0,1.7999999999999998,0.7,0.26999626656710846
samarkand,andijan,535.7,medium,0,pickup,2025-11-14,13,-0.2588190451025208,-0.9659258262890684,friday,clouds,4.7,low,7.86,14,46,11,-0.5000000000000004,0.8660254037844384,False,False,False,7.652857142857144,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,1.5,3.24,0.9,0.2769977599402651
samarkand,andijan,535.7,medium,0,car,2025-12-08,22,-0.5000000000000004,0.8660254037844384,monday,clouds,4.7,low,7.41,8,50,12,-2.4492935982947064e-16,1.0,False,False,True,6.696250000000001,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.9399850662684339,1.2,3.51,0.7200000000000001,0.38274775994026505
samarkand,andijan,535.7,medium,0,van,2025-12-14,1,0.2588190451025207,0.9659258262890684,sunday,clouds,5.9,low,8.46,14,50,12,-2.4492935982947064e-16,1.0,True,False,True,8.241538461538463,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,1.8,2.8080000000000003,0.9900000000000001,0.26469775994026506
samarkand,andijan,535.7,medium,0,motorcycle,2025-11-19,21,-0.7071067811865477,0.7071067811865474,wednesday,clouds,5.9,low,8.7,19,47,11,-0.5000000000000004,0.8660254037844384,False,False,False,7.142666666666667,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,1.0,1.0,3.0,0.9,0.31999999999999995
samarkand,andijan,535.7,medium,0,motorcycle,2026-01-02,17,-0.9659258262890684,-0.2588190451025206,friday,mist,5.9,medium,11.09,2,1,1,0.4999999999999999,0.8660254037844387,False,True,False,7.142666666666667,4.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,1.0,3.0,3.75,0.51,0.5762499999999999
samarkand,andijan,535.7,medium,0,motorcycle,2025-11-07,4,0.8660254037844386,0.5000000000000001,friday,clouds,4.7,low,9.4,7,45,11,-0.5000000000000004,0.8660254037844384,False,False,True,7.142666666666667,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,1.0,1.0,5.8500000000000005,0.63,0.45875
samarkand,andijan,535.7,medium,0,pickup,2025-12-27,7,0.9659258262890684,-0.2588190451025206,saturday,clouds,5.9,medium,10.08,27,52,12,-2.4492935982947064e-16,1.0,True,False,False,7.652857142857144,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,3.0,2.16,0.7200000000000001,0.39999775994026504
samarkand,andijan,535.7,medium,0,car,2025-11-11,10,0.4999999999999999,-0.8660254037844387,tuesday,mist,4.7,low,7.01,11,46,11,-0.5000000000000004,0.8660254037844384,False,True,False,6.696250000000001,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.9399850662684339,1.7999999999999998,3.375,0.5,0.47637275994026507
samarkand,andijan,535.7,medium,0,van,2025-11-08,15,-0.7071067811865471,-0.7071067811865479,saturday,mist,4.7,low,7.77,8,45,11,-0.5000000000000004,0.8660254037844384,True,False,False,8.241538461538463,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,1.8,4.050000000000001,0.75,0.3557477599402651
samarkand,andijan,535.7,medium,0,pickup,2025-12-09,10,0.4999999999999999,-0.8660254037844387,tuesday,clouds,5.9,low,7.59,9,50,12,-2.4492935982947064e-16,1.0,False,True,False,7.652857142857144,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,2.25,2.16,0.4,0.4274977599402651
samarkand,andijan,535.7,medium,0,pickup,2025-11-10,18,-1.0,-1.8369701987210292e-16,monday,mist,4.7,medium,9.74,10,46,11,-0.5000000000000004,0.8660254037844384,False,True,False,7.652857142857144,4.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,4.5,4.050000000000001,0.34,0.6472477599402651
samarkand,andijan,535.7,medium,0,van,2025-11-24,19,-0.9659258262890684,0.2588190451025203,monday,clouds,5.9,medium,10.98,24,48,11,-0.5000000000000004,0.8660254037844384,False,True,False,8.241538461538463,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,5.0,2.16,0.21,0.667497759940265
samarkand,andijan,535.7,medium,0,pickup,2025-11-06,22,-0.5000000000000004,0.8660254037844384,thursday,clouds,5.9,low,7.72,6,45,11,-0.5000000000000004,0.8660254037844384,False,False,True,7.652857142857144,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,1.5,2.8080000000000003,0.765,0.2999477599402651
samarkand,andijan,535.7,medium,0,car,2025-12-18,23,-0.2588190451025215,0.965925826289068,thursday,mist,4.7,low,6.93,18,51,12,-2.4492935982947064e-16,1.0,False,False,True,6.696250000000001,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.9399850662684339,1.2,4.3875,0.7200000000000001,0.40468525994026505
samarkand,andijan,535.7,medium,0,pickup,2025-12-23,18,-1.0,-1.8369701987210292e-16,tuesday,clouds,4.7,medium,10.43,23,52,12,-2.4492935982947064e-16,1.0,False,True,False,7.652857142857144,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,4.5,3.24,0.34,0.626997759940265
samarkand,andijan,535.7,medium,0,motorcycle,2025-11-14,23,-0.2588190451025215,0.965925826289068,friday,clouds,5.9,low,9.42,14,46,11,-0.5000000000000004,0.8660254037844384,False,False,True,7.142666666666667,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,1.0,1.0,3.9000000000000004,0.63,0.41000000000000003
samarkand,andijan,535.7,medium,0,motorcycle,2025-11-08,4,0.8660254037844386,0.5000000000000001,saturday,clouds,5.9,low,8.93,8,45,11,-0.5000000000000004,0.8660254037844384,True,False,True,7.142666666666667,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,1.0,1.0,3.9000000000000004,0.63,0.41000000000000003
samarkand,andijan,535.7,medium,0,van,2025-12-29,20,-0.8660254037844386,0.5000000000000001,monday,clouds,5.9,low,8.44,29,1,12,-2.4492935982947064e-16,1.0,False,False,False,8.241538461538463,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,1.8,2.16,0.8,0.29599775994026506
samarkand,andijan,535.7,medium,0,truck,2025-12-03,17,-0.9659258262890684,-0.2588190451025206,wednesday,mist,5.9,medium,11.75,3,49,12,-2.4492935982947064e-16,1.0,False,True,False,8.928333333333335,4.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.06664177711405646,5.0,1.7999999999999998,0.13999999999999999,0.6199962665671085
samarkand,andijan,535.7,medium,0,motorcycle,2025-12-30,18,-1.0,-1.8369701987210292e-16,tuesday,mist,5.9,medium,10.21,30,1,12,-2.4492935982947064e-16,1.0,False,True,False,7.142666666666667,4.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,1.0,3.0,3.75,0.51,0.5762499999999999
samarkand,andijan,535.7,medium,0,truck,2025-11-13,23,-0.2588190451025215,0.965925826289068,thursday,clouds,4.7,low,9.57,13,46,11,-0.5000000000000004,0.8660254037844384,False,False,True,8.928333333333335,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.06664177711405646,2.0,2.8080000000000003,1.0,0.22019626656710847
samarkand,andijan,535.7,medium,0,car,2025-12-12,5,0.9659258262890684,0.2588190451025207,friday,mist,4.7,low,6.88,12,50,12,-2.4492935982947064e-16,1.0,False,False,True,6.696250000000001,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.9399850662684339,1.2,4.3875,0.7200000000000001,0.40468525994026505
samarkand,andijan,535.7,medium,0,motorcycle,2025-12-30,4,0.8660254037844386,0.5000000000000001,tuesday,clouds,5.9,low,9.32,30,1,12,-2.4492935982947064e-16,1.0,False,False,True,7.142666666666667,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,1.0,1.0,3.9000000000000004,0.63,0.41000000000000003
samarkand,andijan,535.7,medium,0,truck,2025-11-08,3,0.7071067811865475,0.7071067811865476,saturday,mist,5.9,low,8.53,8,45,11,-0.5000000000000004,0.8660254037844384,True,False,True,8.928333333333335,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.06664177711405646,2.0,2.34,1.0,0.20849626656710846
samarkand,andijan,535.7,medium,0,car,2025-11-11,8,0.8660254037844387,-0.4999999999999998,tuesday,mist,4.7,medium,8.78,11,46,11,-0.5000000000000004,0.8660254037844384,False,True,False,6.696250000000001,4.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.9399850662684339,3.5999999999999996,3.375,0.45,0.614872759940265
samarkand,andijan,535.7,medium,0,motorcycle,2025-11-08,10,0.4999999999999999,-0.8660254037844387,saturday,clouds,5.9,low,9.03,8,45,11,-0.5000000000000004,0.8660254037844384,True,True,False,7.142666666666667,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,1.0,1.5,3.0,0.6,0.43000000000000005
samarkand,andijan,535.7,medium,0,motorcycle,2025-11-07,6,1.0,6.123233995736766e-17,friday,clouds,5.9,low,9.52,7,45,11,-0.5000000000000004,0.8660254037844384,False,False,False,7.142666666666667,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,1.0,1.0,3.0,0.81,0.34249999999999997
samarkand,andijan,535.7,medium,0,car,2025-11-28,13,-0.2588190451025208,-0.9659258262890684,friday,clouds,4.7,low,7.43,28,48,11,-0.5000000000000004,0.8660254037844384,False,False,False,6.696250000000001,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.9399850662684339,1.2,2.6999999999999997,0.9,0.3174977599402651
samarkand,andijan,535.7,medium,0,pickup,2025-12-30,3,0.7071067811865475,0.7071067811865476,tuesday,mist,4.7,low,7.17,30,1,12,-2.4492935982947064e-16,1.0,False,False,True,7.652857142857144,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,1.5,5.2650000000000015,0.765,0.36137275994026513
samarkand,andijan,535.7,medium,0,van,2025-12-27,19,-0.9659258262890684,0.2588190451025203,saturday,clouds,5.9,medium,10.48,27,52,12,-2.4492935982947064e-16,1.0,True,True,False,8.241538461538463,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,5.0,2.16,0.21,0.667497759940265
samarkand,andijan,535.7,medium,0,car,2026-01-04,12,1.2246467991473532e-16,-1.0,sunday,clouds,4.7,low,7.71,4,1,1,0.4999999999999999,0.8660254037844387,True,False,False,6.696250000000001,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.9399850662684339,1.2,2.6999999999999997,0.85,0.32999775994026503
samarkand,andijan,535.7,medium,0,pickup,2025-11-28,2,0.4999999999999999,0.8660254037844387,friday,clouds,4.7,low,8.14,28,48,11,-0.5000000000000004,0.8660254037844384,False,False,True,7.652857142857144,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,1.5,4.212000000000001,0.765,0.3350477599402651
samarkand,andijan,535.7,medium,0,motorcycle,2025-11-25,12,1.2246467991473532e-16,-1.0,tuesday,mist,4.7,low,7.83,25,48,11,-0.5000000000000004,0.8660254037844384,False,False,False,7.142666666666667,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,1.0,1.0,5.625,0.9,0.385625
samarkand,andijan,535.7,medium,0,pickup,2025-11-18,22,-0.5000000000000004,0.8660254037844384,tuesday,mist,4.7,low,7.18,18,47,11,-0.5000000000000004,0.8660254037844384,False,False,True,7.652857142857144,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,1.5,5.2650000000000015,0.765,0.36137275994026513
samarkand,andijan,535.7,medium,0,van,2026-01-01,18,-1.0,-1.8369701987210292e-16,thursday,mist,5.9,medium,10.3,1,1,1,0.4999999999999999,0.8660254037844387,False,True,False,8.241538461538463,4.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,5.0,2.7,0.21,0.680997759940265
samarkand,andijan,535.7,medium,0,van,2026-01-03,18,-1.0,-1.8369701987210292e-16,saturday,clouds,5.9,medium,11.29,3,1,1,0.4999999999999999,0.8660254037844387,True,True,False,8.241538461538463,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,5.0,2.16,0.21,0.667497759940265
samarkand,andijan,535.7,medium,0,motorcycle,2025-12-28,0,0.0,1.0,sunday,mist,4.7,low,8.38,28,52,12,-2.4492935982947064e-16,1.0,True,False,True,7.142666666666667,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,1.0,1.0,7.3125,0.63,0.49531250000000004
samarkand,andijan,535.7,medium,0,truck,2025-12-23,12,1.2246467991473532e-16,-1.0,tuesday,clouds,4.7,low,10.16,23,52,12,-2.4492935982947064e-16,1.0,False,False,False,8.928333333333335,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.06664177711405646,2.0,2.16,0.7,0.27899626656710846
samarkand,andijan,535.7,medium,0,car,2025-11-24,5,0.9659258262890684,0.2588190451025207,monday,mist,5.9,low,6.64,24,48,11,-0.5000000000000004,0.8660254037844384,False,False,True,6.696250000000001,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.9399850662684339,1.2,2.9250000000000003,0.7200000000000001,0.3681227599402651
samarkand,andijan,535.7,medium,0,van,2025-11-23,22,-0.5000000000000004,0.8660254037844384,sunday,clouds,5.9,low,8.37,23,47,11,-0.5000000000000004,0.8660254037844384,True,False,True,8.241538461538463,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,1.8,2.8080000000000003,0.9900000000000001,0.26469775994026506
samarkand,andijan,535.7,medium,0,truck,2025-12-08,13,-0.2588190451025208,-0.9659258262890684,monday,mist,4.7,low,9.16,8,50,12,-2.4492935982947064e-16,1.0,False,False,False,8.928333333333335,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.06664177711405646,2.0,2.6999999999999997,0.7,0.2924962665671084
samarkand,andijan,535.7,medium,0,car,2025-12-13,9,0.7071067811865476,-0.7071067811865475,saturday,mist,5.9,medium,8.74,13,50,12,-2.4492935982947064e-16,1.0,True,True,False,6.696250000000001,4.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.9399850662684339,3.5999999999999996,2.25,0.45,0.5867477599402651
samarkand,andijan,535.7,medium,0,truck,2026-01-02,18,-1.0,-1.8369701987210292e-16,friday,clouds,4.7,medium,12.91,2,1,1,0.4999999999999999,0.8660254037844387,False,True,False,8.928333333333335,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.06664177711405646,5.0,2.16,0.13999999999999999,0.6289962665671085
samarkand,andijan,535.7,medium,0,motorcycle,2025-11-11,2,0.4999999999999999,0.8660254037844387,tuesday,clouds,5.9,low,9.5,11,46,11,-0.5000000000000004,0.8660254037844384,False,False,True,7.142666666666667,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,1.0,1.0,3.9000000000000004,0.63,0.41000000000000003
samarkand,andijan,535.7,medium,0,truck,2025-11-21,22,-0.5000000000000004,0.8660254037844384,friday,clouds,5.9,low,9.42,21,47,11,-0.5000000000000004,0.8660254037844384,False,False,True,8.928333333333335,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.06664177711405646,2.0,1.8719999999999999,1.0,0.19679626656710844
samarkand,andijan,535.7,medium,0,car,2026-01-04,9,0.7071067811865476,-0.7071067811865475,sunday,clouds,4.7,medium,9.11,4,1,1,0.4999999999999999,0.8660254037844387,True,True,False,6.696250000000001,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.9399850662684339,3.5999999999999996,2.6999999999999997,0.45,0.597997759940265
samarkand,andijan,535.7,medium,0,car,2025-11-13,0,0.0,1.0,thursday,mist,4.7,low,6.74,13,46,11,-0.5000000000000004,0.8660254037844384,False,False,True,6.696250000000001,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.9399850662684339,1.2,4.3875,0.7200000000000001,0.40468525994026505
samarkand,andijan,535.7,medium,0,car,2026-01-03,19,-0.9659258262890684,0.2588190451025203,saturday,clouds,5.9,medium,9.82,3,1,1,0.4999999999999999,0.8660254037844387,True,True,False,6.696250000000001,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.9399850662684339,3.5999999999999996,1.7999999999999998,0.425,0.5817477599402651
samarkand,andijan,535.7,medium,0,van,2025-11-20,0,0.0,1.0,thursday,clouds,5.9,low,8.14,20,47,11,-0.5000000000000004,0.8660254037844384,False,False,True,8.241538461538463,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,1.8,2.8080000000000003,0.9900000000000001,0.26469775994026506
samarkand,andijan,535.7,medium,0,car,2025-12-08,21,-0.7071067811865477,0.7071067811865474,monday,mist,5.9,low,6.92,8,50,12,-2.4492935982947064e-16,1.0,False,False,False,6.696250000000001,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.9399850662684339,1.2,2.25,0.9,0.3062477599402651
samarkand,andijan,535.7,medium,0,motorcycle,2025-12-27,6,1.0,6.123233995736766e-17,saturday,clouds,5.9,low,9.02,27,52,12,-2.4492935982947064e-16,1.0,True,False,False,7.142666666666667,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,1.0,1.0,3.0,0.7200000000000001,0.365
samarkand,andijan,535.7,medium,0,pickup,2025-12-24,4,0.8660254037844386,0.5000000000000001,wednesday,mist,5.9,low,6.86,24,52,12,-2.4492935982947064e-16,1.0,False,False,True,7.652857142857144,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,1.5,3.5100000000000002,0.765,0.3174977599402651
samarkand,andijan,535.7,medium,0,car,2025-12-29,14,-0.4999999999999997,-0.8660254037844388,monday,mist,5.9,low,6.81,29,1,12,-2.4492935982947064e-16,1.0,False,False,False,6.696250000000001,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.9399850662684339,1.2,2.25,0.9,0.3062477599402651
samarkand,andijan,535.7,medium,0,motorcycle,2025-12-11,17,-0.9659258262890684,-0.2588190451025206,thursday,mist,5.9,medium,10.63,11,50,12,-2.4492935982947064e-16,1.0,False,True,False,7.142666666666667,4.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,1.0,3.0,3.75,0.51,0.5762499999999999
samarkand,andijan,535.7,medium,0,truck,2026-01-04,21,-0.7071067811865477,0.7071067811865474,sunday,clouds,5.9,low,10.3,4,1,1,0.4999999999999999,0.8660254037844387,True,False,False,8.928333333333335,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.06664177711405646,2.0,1.44,0.6,0.28599626656710847
samarkand,andijan,535.7,medium,0,truck,2025-11-13,21,-0.7071067811865477,0.7071067811865474,thursday,clouds,5.9,low,9.63,13,46,11,-0.5000000000000004,0.8660254037844384,False,False,False,8.928333333333335,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.06664177711405646,2.0,1.44,0.7,0.26099626656710845
samarkand,andijan,535.7,medium,0,car,2025-11-09,10,0.4999999999999999,-0.8660254037844387,sunday,mist,5.9,low,6.59,9,45,11,-0.5000000000000004,0.8660254037844384,True,True,False,6.696250000000001,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.9399850662684339,1.7999999999999998,2.25,0.5,0.4482477599402651
samarkand,andijan,535.7,medium,0,truck,2025-11-22,17,-0.9659258262890684,-0.2588190451025206,saturday,mist,5.9,medium,11.04,22,47,11,-0.5000000000000004,0.8660254037844384,True,True,False,8.928333333333335,4.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.06664177711405646,5.0,1.7999999999999998,0.13999999999999999,0.6199962665671085
samarkand,andijan,535.7,medium,0,truck,2025-11-24,7,0.9659258262890684,-0.2588190451025206,monday,mist,4.7,medium,12.07,24,48,11,-0.5000000000000004,0.8660254037844384,False,False,False,8.928333333333335,4.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.06664177711405646,4.0,2.6999999999999997,0.5599999999999999,0.46749626656710846
samarkand,andijan,535.7,medium,0,truck,2025-11-09,22,-0.5000000000000004,0.8660254037844384,sunday,clouds,4.7,low,9.73,9,45,11,-0.5000000000000004,0.8660254037844384,True,False,True,8.928333333333335,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.06664177711405646,2.0,2.8080000000000003,1.0,0.22019626656710847
samarkand,andijan,535.7,medium,0,pickup,2025-12-09,21,-0.7071067811865477,0.7071067811865474,tuesday,clouds,4.7,low,7.66,9,50,12,-2.4492935982947064e-16,1.0,False,False,False,7.652857142857144,1.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,1.5,3.24,0.9,0.2769977599402651
samarkand,andijan,535.7,medium,0,van,2025-12-12,9,0.7071067811865476,-0.7071067811865475,friday,clouds,4.7,medium,10.98,12,50,12,-2.4492935982947064e-16,1.0,False,True,False,8.241538461538463,2.0,0,samarkand_andijan,0,1555,popular,535.7,0.0,1.0,5,0,0.43998506626843387,5.0,3.24,0.24,0.686997759940265
